ID,DOT_WEB_ID,CASE_NUMBER,CRASH_YEAR,COUNTY,MUNICIPALITY,CRASH_DATE,CRASH_DAY_OF_WEEK,CRASH_MONTH,CRASH_TIME,POLICE_DEPT_CODE,POLICE_DEPARTMENT,POLICE_STATION,TOTAL_KILLED,TOTAL_INCAPACITATED,TOTAL_INJURED,PEDESTRIANS_KILLED,PEDESTRIANS_INJURED,SEVERITY,INTERSECTION,ALCOHOL_INVOLVED,HAZMAT_INVOLVED,CRASH_TYPE,TOTAL_VEHICLES_INVOLVED,CRASH_LOCATION,LOCATION_DIRECTION,ROUTE,ROUTE_SUFFIX,SRI,MILEPOST,ROAD_SYSTEM,ROAD_CHARACTER,ROAD_SURFACE_TYPE,SURFACE_CONDITION,LIGHT_CONDITION,ENVIRONMENTAL_CONDITION,ROAD_DIVIDED_BY,TEMP_TRAFFIC_CONTROL_ZONE,DISTANCE_TO_CROSS_STREET,UNIT_OF_MEASUREMENT,DIRECTION_FROM_CROSS_STREET,CROSS_STREET_NAME,IS_RAMP,RAMP_TO_FROM_ROUTE_NAME,RAMP_TO_FROM_ROUTE_DIRECTION,POSTED_SPEED,POSTED_SPEED_CROSS_STREET,LATITUDE,LONGITUDE,CELL_PHONE_IN_USE,OTHER_PROPERTY_DAMAGE,REPORTING_BADGE_NO,X,Y,CRASH_NARRATIVE,MPO,TOTAL_PEDESTRIANS_INVOLVED,EPDO,DLN
7733815,200911132009-22536,2009-22536,2009,MERCER,West Windsor Township,8/20/2009 0:00,Thursday,August,12/31/1899 15:04,1,WEST WINDSOR TWP PD,2009-22536,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,ALEXANDER RD,East,,,11131419,0,Municipal,Curve and Level,Blacktop,Dry,Daylight,Clear,Curbed Median,None,10,Foot,West,NORTH POST ROAD,NULL,,NULL,30,35,40.31184,74.62831,No,,427,456343.48,538532.33,,DVRPC,0,Moderate Injury,9178453
7733196,2009111309-25976,09-25976,2009,MERCER,West Windsor Township,9/23/2009 0:00,Wednesday,September,12/31/1899 17:51,1,WEST WINDSOR TWP PD,09-25976,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,PRINCETON JCT TRAIN STATION,West,,,11131419,0,State/Interstate Authority,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,ALEXANDER RD PERMIT LOT,NULL,,NULL,15,15,0,0,No,,550,456343.479877,538532.329984,,DVRPC,0,Pain,9206649
7733724,200911132009-18763,2009-18763,2009,MERCER,West Windsor Township,7/12/2009 0:00,Sunday,July,12/31/1899 8:15,1,WEST WINDSOR TWP PD,2009-18763,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 629,East,629,,11000629,1.11,County,Straight and Level,Blacktop,Wet,Daylight,Overcast,None,None,100,Foot,West,US 1,NULL,,NULL,35,55,40.3375,74.63129,No,,587,455526.732206,547883.637815,,DVRPC,0,Pain,9143726
7733857,200911132009-24291,2009-24291,2009,MERCER,West Windsor Township,9/7/2009 0:00,Monday,September,12/31/1899 17:30,1,WEST WINDSOR TWP PD,2009-24291,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ALEXANDER RD,West,,,11131419,0.14,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,BEARBROOK ROAD,NULL,,NULL,30,35,40.31315,74.62638,No,,576,456883.125002,539008.442002,,DVRPC,0,Moderate Injury,9193161
7733909,200911132009-26790,2009-26790,2009,MERCER,West Windsor Township,9/30/2009 0:00,Wednesday,September,12/31/1899 18:27,1,WEST WINDSOR TWP PD,2009-26790,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 638,South,638,,11000638,2.56,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,EVERETT DRIVE (NORTHERN INTERSECT),NULL,,NULL,45,50,40.3038,74.63399,No,,580,451220.855945,532893.356006,,DVRPC,0,Pain,9217521
7733777,200911132009-21091,2009-21091,2009,MERCER,West Windsor Township,8/4/2009 0:00,Tuesday,August,12/31/1899 20:12,1,WEST WINDSOR TWP PD,2009-21091,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 526,North,526,,526,,County,Straight and Level,Blacktop,Dry,Dusk,Clear,None,None,,At,NULL,DARVEL DR,NULL,,NULL,40,25,0,0,No,,582,,,,DVRPC,0,Pain,9162700
3439702,2010110110-9097,Oct-97,2010,MERCER,East Windsor Township,6/30/2010 0:00,Wednesday,June,12/31/1899 15:13,1,EAST WINDSOR TWP PD,TRAFFIC UNIT,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,TWIN RIVERS DR N,North,,,11011146,0.85,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,AVON DRIVE,NULL,,NULL,35,,0,0,No,,551,496523.958986,522450.645378,,DVRPC,0,Moderate Injury,10137721
3439456,2010110110-2460,Oct-60,2010,MERCER,East Windsor Township,2/27/2010 0:00,Saturday,February,12/31/1899 14:02,1,EAST WINDSOR TWP PD,TRAFFIC BUREAU,0,0,1,0,0,Injury,Not At Intersection,Yes,No,Pedalcyclist,1,NJ 33,East,33,,33,13.22,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,1000,Foot,East,AIRPORT RD,NULL,,NULL,45,45,40.26176,74.53948,No,,72,481106.711222,520266.1432,,DVRPC,0,Moderate Injury,10041232
3439251,2010110110-14679,10-14679,2010,MERCER,East Windsor Township,10/23/2010 0:00,Saturday,October,12/31/1899 7:08,1,EAST WINDSOR TWP PD,TRAFFIC BUREAU,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 33,West,33,,33,15.84,State Highway,Straight and Level,Blacktop,Dry,Dawn,Clear,None,None,,At,NULL,PROBASCO RD,NULL,,NULL,55,40,0,0,No,NONE,72,493297.348106,522624.701889,,DVRPC,0,Pain,10237114
3439052,2010110110-10154,10-10154,2010,MERCER,East Windsor Township,7/25/2010 0:00,Sunday,July,12/31/1899 10:36,1,EAST WINDSOR TWP PD,EAST WINDSOR P,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,DUTCH NECK RD,North,,,,,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,35,,0,0,No,,573,,,,DVRPC,0,Moderate Injury,10168551
3439638,2010110110-7899,Oct-99,2010,MERCER,East Windsor Township,6/5/2010 0:00,Saturday,June,12/31/1899 15:15,1,EAST WINDSOR TWP PD,TRAFFIC SAFETY?,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,351 EVANSTON DR,West,,,,,Private Property,Curve and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,25,,0,0,No,,78,,,,DVRPC,0,Moderate Injury,10130499
3439538,2010110110-5385,Oct-85,2010,MERCER,East Windsor Township,4/15/2010 0:00,Thursday,April,12/31/1899 17:19,1,EAST WINDSOR TWP PD,TRAFFIC BUREAU,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 571,East,571,,571,32.84,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CEDARVILLE RD,NULL,,NULL,45,40,0,0,No,,72,490201.06,517015.01,,DVRPC,0,Pain,10091218
3439635,2010110110-7855,Oct-55,2010,MERCER,East Windsor Township,6/4/2010 0:00,Friday,June,12/31/1899 18:34,1,EAST WINDSOR TWP PD,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,72 ROUTE 571,West,,,,,Private Property,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,5,Foot,East,ONE MILE ROAD,NULL,,NULL,,45,0,0,No,NONE,83,,,,DVRPC,0,Pain,10130495
3439058,2010110110-10314,10-10314,2010,MERCER,East Windsor Township,7/27/2010 0:00,Tuesday,July,12/31/1899 14:25,1,EAST WINDSOR TWP PD,TRAFFIC BUREAU,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,DUTCH NECK RD,NULL,,,,,Municipal,Straight and Level,Concrete,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,72,,,,DVRPC,0,Moderate Injury,10168554
3440360,20101102I-2010-010457,I-2010-010457,2010,MERCER,Ewing Township,4/10/2010 0:00,Saturday,April,12/31/1899 11:01,1,EWING TWP PD,SQUAD 1B,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,4.96,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,CR 627,NULL,,NULL,35,25,0,0,No,,179,417973.18,514824.33,,DVRPC,0,Pain,10074643
3440151,20101102I-2010-003881,I-2010-003881,2010,MERCER,Ewing Township,2/7/2010 0:00,Sunday,February,12/31/1899 16:09,1,EWING TWP PD,P2-A,0,1,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,West,622,,11000622,4.12,County,Straight and Level,Blacktop,Wet,Daylight,Clear,None,None,75,Foot,West,PRINCETON AVE,NULL,,NULL,40,25,40.24033,74.75227,No,,105,421703.52,512557.42,,DVRPC,0,Incapacitating Injury,10033690
3440647,20101102I-2010-021780,I-2010-021780,2010,MERCER,Ewing Township,7/28/2010 0:00,Wednesday,July,12/31/1899 15:33,1,EWING TWP PD,SQUAD4 TRAFFIC,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,BEECHWOOD AVENUE,NULL,,,11021049,0.181,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,100,Foot,West,PARKWAY AVE (634),NULL,,NULL,25,35,0,0,No,,163,412782.708582,514431.043242,,DVRPC,0,Pain,10167416
3440873,20101102I-2010-029146,I-2010-029146,2010,MERCER,Ewing Township,10/16/2010 0:00,Saturday,October,12/31/1899 0:26,1,EWING TWP PD,SQUAD3 TRAFFIC,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 627,NULL,627,,11000627,0.99,County,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,,At,NULL,COLUMBIA AVE,NULL,,NULL,25,35,0,0,No,,149,418581.731864,516375.348197,,DVRPC,0,Moderate Injury,10248422
3440502,20101102I-2010-015772,I-2010-015772,2010,MERCER,Ewing Township,6/1/2010 0:00,Tuesday,June,12/31/1899 8:54,1,EWING TWP PD,1B,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 31,West,31,,31,1.71,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,BRUCE LANE,NULL,,NULL,35,25,0,0,No,,152,415281.083009,515491.585913,,DVRPC,0,Pain,10127688
3440222,20101102I-2010-005714,I-2010-005714,2010,MERCER,Ewing Township,2/23/2010 0:00,Tuesday,February,12/31/1899 18:13,1,EWING TWP PD,SQUAD3 TRAFFIC,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 622,NULL,622,,11000622,,County,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,At,NULL,SIXTH ST,NULL,,NULL,35,25,0,0,No,,149,,,,DVRPC,0,Pain,10039683
3440691,20101102I-2010-023797,I-2010-023797,2010,MERCER,Ewing Township,8/19/2010 0:00,Thursday,August,12/31/1899 7:18,1,EWING TWP PD,PLATOON 1,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 175,NULL,175,,175,1.15,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,COUNTRY LN,NULL,,NULL,45,25,40.24658,74.83251,No,,115,399311.440656,514909.212916,,DVRPC,0,Moderate Injury,10183271
3440435,20101102I-2010-013075,I-2010-013075,2010,MERCER,Ewing Township,5/5/2010 0:00,Wednesday,May,12/31/1899 14:46,1,EWING TWP PD,SQUAD4 TRAFFIC,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,PARKWAY AVE (RITE AID),NULL,,,,,Private Property,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,163,,,,DVRPC,0,Pain,10109461
3441857,2010110310-24643,10-24643,2010,MERCER,Hamilton Twp (Mercer Co),6/13/2010 0:00,Sunday,June,12/31/1899 4:13,1,HAMILTON TWP PD (MERCER),,0,1,1,0,0,Injury,At Intersection,Yes,No,Pedalcyclist,1,US 206,West,206,,206,,State Highway,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,Curbed Median,None,,At,West,NEW CEDAR LA,NULL,,NULL,35,25,0,0,No,,384,,,,DVRPC,0,Incapacitating Injury,10128604
3441882,2010110310-25119,10-25119,2010,MERCER,Hamilton Twp (Mercer Co),6/16/2010 0:00,Wednesday,June,12/31/1899 9:57,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,KLOCKNER RD,NULL,,,11031976,4.144,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,600,Foot,East,SECRETARIO WAY,NULL,,NULL,40,25,0,0,No,,302,445343.143275,503992.068277,,DVRPC,0,Moderate Injury,10133419
3442573,2010110310-40841,10-40841,2010,MERCER,Hamilton Twp (Mercer Co),9/27/2010 0:00,Monday,September,12/31/1899 21:16,1,HAMILTON TWP PD (MERCER),,0,1,1,0,0,Injury,Not At Intersection,Yes,No,Pedalcyclist,1,KLOCKNER RD,South,,,11031996,1.3,Municipal,Straight and Level,Blacktop,Wet,Dark (Street Lights On/ continuous),Rain,None,None,,Foot,North,ARMOUR AVENUE,NULL,,NULL,35,25,0,0,No,NONE,330,451729.845023,493398.512752,,DVRPC,0,Incapacitating Injury,10232515
3442891,2010110310-46436,10-46436,2010,MERCER,Hamilton Twp (Mercer Co),11/6/2010 0:00,Saturday,November,12/31/1899 14:49,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,ABBEY PLACE,NULL,,,11031732,0.038,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,South,BENTON RD,NULL,,NULL,25,25,0,0,No,,425,424346.340016,496207.853394,,DVRPC,0,Pain,10249672
3441156,2010110310-10147,10-10147,2010,MERCER,Hamilton Twp (Mercer Co),3/11/2010 0:00,Thursday,March,12/31/1899 17:18,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 33,East,33,,33,5.5,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,Painted Median,None,10,Foot,East,YARDVILLE-HAMILTON SQUARE RD,NULL,,NULL,35,35,40.22715,74.66138,No,,384,447065.43,507699.495,,DVRPC,0,Moderate Injury,10049551
3442487,2010110310-38972,10-38972,2010,MERCER,Hamilton Twp (Mercer Co),9/15/2010 0:00,Wednesday,September,12/31/1899 11:51,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,KUSER RD,NULL,,,11031985,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,75,Foot,East,WHITEHORSE MERCERVILLE RD,NULL,,NULL,25,40,0,0,No,,361,437780.13,500497.81,,DVRPC,0,Moderate Injury,10224717
3441194,2010110310-11036,10-11036,2010,MERCER,Hamilton Twp (Mercer Co),3/16/2010 0:00,Tuesday,March,12/31/1899 17:39,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,ROGERS CIRCLE,South,,,11031694,0.038,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,South,SOLOFF DR,NULL,,NULL,25,25,0,0,No,,418,430898.259173,493427.918451,,DVRPC,0,Pain,10049539
3441729,2010110310-21800,10-21800,2010,MERCER,Hamilton Twp (Mercer Co),5/27/2010 0:00,Thursday,May,12/31/1899 8:52,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,BUCHANAN AVE,NULL,,,11031721,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,US 206,NULL,,NULL,25,35,0,0,No,,302,428515.610008,496978.069917,,DVRPC,0,Pain,10109225
3442421,2010110310-37442,10-37442,2010,MERCER,Hamilton Twp (Mercer Co),9/5/2010 0:00,Sunday,September,12/31/1899 11:03,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,HUGHES DR,East,,,11031978,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,MERCER ST,NULL,,NULL,35,25,0,0,No,,398,448501.23,510173.2,,DVRPC,0,Pain,10205025
3442803,2010110310-45162,10-45162,2010,MERCER,Hamilton Twp (Mercer Co),10/28/2010 0:00,Thursday,October,12/31/1899 16:51,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,MERCER COUNTY 619,West,619,,11000619,0.78,County,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,1500,Foot,West,NOTTINGHILL LANE,NULL,,NULL,40,25,0,0,No,,430,434313.230108,502642.073893,,DVRPC,0,Moderate Injury,10241739
3442959,2010110310-47681,10-47681,2010,MERCER,Hamilton Twp (Mercer Co),11/15/2010 0:00,Monday,November,12/31/1899 17:24,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,Yes,No,Pedalcyclist,1,SWEETBRIAR AVE,East,,,11031995,0.37,Municipal,Curve and Level,Blacktop,Dry,Dark (Street LIghts On/ spot),Clear,None,None,100,Foot,West,RUTGERS AVE,NULL,,NULL,40,25,0,0,No,NONE,418,,,,DVRPC,0,Pain,10255622
3441623,2010110310-19704,10-19704,2010,MERCER,Hamilton Twp (Mercer Co),5/13/2010 0:00,Thursday,May,12/31/1899 16:52,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 33,NULL,33,,33,5.14,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,PAXSON AVE,NULL,,NULL,35,25,0,0,No,,439,445253.140237,508282.289033,,DVRPC,0,Pain,10099099
3442102,2010110310-30203,10-30203,2010,MERCER,Hamilton Twp (Mercer Co),7/19/2010 0:00,Monday,July,12/31/1899 20:17,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,US 206,South,206,,206,,State Highway,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,Curbed Median,None,,At,NULL,WEST PARK AVE,NULL,,NULL,35,25,0,0,No,,391,,,,DVRPC,0,Pain,10152667
3441243,2010110310-12162,10-12162,2010,MERCER,Hamilton Twp (Mercer Co),3/23/2010 0:00,Tuesday,March,12/31/1899 18:59,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,REEVES AVE,NULL,,,11031358,0.539,Municipal,Curve and Level,Blacktop,Wet,Daylight,Rain,None,None,1000,Foot,North,ARENA DR,NULL,,NULL,25,35,0,0,No,,322,431428.60999,498846.07214,,DVRPC,0,Pain,10053460
3442462,2010110310-38526,10-38526,2010,MERCER,Hamilton Twp (Mercer Co),9/12/2010 0:00,Sunday,September,12/31/1899 2:21,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,Yes,No,Pedalcyclist,1,ROUTE 535,East,535,,535,0.25,County,Straight and Level,Blacktop,Dry,Dark (Street Lights On/ continuous),Clear,None,None,50,Foot,West,NORWAY AVE,NULL,,NULL,35,25,0,0,No,NONE,421,426962.352424,509073.063333,,DVRPC,0,Moderate Injury,10500961
3441878,2010110310-25036,10-25036,2010,MERCER,Hamilton Twp (Mercer Co),6/15/2010 0:00,Tuesday,June,12/31/1899 20:20,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,NJ 33,East,33,,33,,State Highway,Straight and Level,Blacktop,Dry,Dusk,Clear,None,None,,At,NULL,GREENWOOD AVE,NULL,,NULL,35,35,0,0,No,,384,,,,DVRPC,0,Moderate Injury,10133401
3442243,2010110310-33258,10-33258,2010,MERCER,Hamilton Twp (Mercer Co),8/9/2010 0:00,Monday,August,12/31/1899 8:40,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,KLOCKNER RD,NULL,,,11031976,3.42,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,WHATLEY RD,NULL,,NULL,35,25,40.22174,74.67965,No,,302,441961.213949,505739.268219,,DVRPC,0,Pain,10172877
3441550,2010110310-18127,10-18127,2010,MERCER,Hamilton Twp (Mercer Co),5/3/2010 0:00,Monday,May,12/31/1899 14:26,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,2402 S BROAD ST,NULL,,,,,Private Property,Straight and Level,Concrete,Dry,Daylight,Clear,None,None,,NULL,NULL,,NULL,,NULL,,,0,0,No,,448,,,,DVRPC,0,Pain,10091719
3442332,2010110310-35376,10-35376,2010,MERCER,Hamilton Twp (Mercer Co),8/23/2010 0:00,Monday,August,12/31/1899 13:30,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,SCULPTORS WAY (WARD AVE),North,,,,,Municipal,Straight and Level,Blacktop,Wet,Daylight,Rain,None,None,5,Foot,North,NJ 33,NULL,,NULL,35,30,0,0,No,,418,,,,DVRPC,0,Pain,10188135
3441891,2010110310-25309,10-25309,2010,MERCER,Hamilton Twp (Mercer Co),6/17/2010 0:00,Thursday,June,12/31/1899 13:48,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,LIBERTY ST,NULL,,,11112004,1.8,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,NEWKIRK AVE,NULL,,NULL,25,25,0,0,No,,302,429210.014794,504839.109833,,DVRPC,0,Pain,10133402
3442401,2010110310-36943,10-36943,2010,MERCER,Hamilton Twp (Mercer Co),9/2/2010 0:00,Thursday,September,12/31/1899 14:10,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,LIBERTY ST,NULL,,,11112004,0.88,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,50,Foot,North,CHAMBERS ST.,NULL,,NULL,25,25,40.20974,74.73739,No,BIKE HANDLEBARS.,302,425826.786826,501405.742613,,DVRPC,0,Pain,10197048
3442228,2010110310-32931,10-32931,2010,MERCER,Hamilton Twp (Mercer Co),8/6/2010 0:00,Friday,August,12/31/1899 17:37,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,ROUTE 533,NULL,533,,533,3.36,County,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,300,Foot,North,NJ 33,NULL,,NULL,35,40,40.23441,74.68764,No,,364,439739.15,510359.1,,DVRPC,0,Moderate Injury,10173853
3442088,2010110310-29879,10-29879,2010,MERCER,Hamilton Twp (Mercer Co),7/17/2010 0:00,Saturday,July,12/31/1899 19:03,1,HAMILTON TWP PD (MERCER),,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,INDEPENDENCE AVE,NULL,,,11031981,0.28,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,,At,NULL,WEDGE AVE,NULL,,NULL,25,25,40.19103,74.72234,No,,965,430011.482005,494579.023997,,DVRPC,0,Moderate Injury,10152656
3444844,20101106HT2010-022695,HT2010-022695,2010,MERCER,Hopewell Twp (Mercer Co),11/13/2010 0:00,Saturday,November,12/31/1899 15:53,1,HAMILTON TWP PD (MERCER),52,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,ROUTE 518,East,518,,518,6.28,County,Straight and Grade,Blacktop,Dry,Daylight,Clear,None,None,,At,North,NEW RD,NULL,,NULL,40,40,0,0,No,,31,398805.271968,562697.050543,,DVRPC,0,Moderate Injury,10255489
3444734,20101106HT2010-018458,HT2010-018458,2010,MERCER,Hopewell Twp (Mercer Co),9/15/2010 0:00,Wednesday,September,12/31/1899 23:32,1,HAMILTON TWP PD (MERCER),51 SOUTH,0,1,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,NJ 31,North,31,,31,4.87,State Highway,Straight and Level,Blacktop,Dry,Dark (Street LIghts On/ spot),Clear,None,None,150,Foot,North,I- 95,NULL,,NULL,45,65,0,0,No,,43,412815.779767,530986.316106,,DVRPC,0,Incapacitating Injury,10501368
3446004,2010110710-49223-AC,10-49223-AC,2010,MERCER,Lawrence Twp (Mercer Co),12/19/2010 0:00,Sunday,December,12/31/1899 11:10,1,LAWRENCE TWP PD,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,48.99,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,200,Foot,North,GORDON AVE,NULL,,NULL,25,25,40.29837,74.72899,No,,151,428254.621665,533681.943679,,DVRPC,0,Pain,10299463
3445514,2010110710-33072-AC,10-33072-AC,2010,MERCER,Lawrence Twp (Mercer Co),8/25/2010 0:00,Wednesday,August,12/31/1899 18:31,1,LAWRENCE TWP PD,,0,0,2,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,BIRCHWOOD KN,South,,,11071037,0.15,Municipal,Straight and Level,Blacktop,Dry,Daylight,Overcast,None,None,,At,East,OAKLYN TER,NULL,,NULL,25,25,0,0,No,,192,426799.871125,523205.775799,,DVRPC,0,Moderate Injury,10194881
3445170,2010110710-19623-AC,10-19623-AC,2010,MERCER,Lawrence Twp (Mercer Co),5/15/2010 0:00,Saturday,May,12/31/1899 16:53,1,LAWRENCE TWP PD,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,OHIO AVE,South,,,11071129,0.41,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,NULL,None,,At,NULL,PURITAN AVE,NULL,,NULL,25,25,0,0,No,,156,425682.683271,514128.483463,,DVRPC,0,Moderate Injury,10105350
3445081,2010110710-15279-AC,10-15279-AC,2010,MERCER,Lawrence Twp (Mercer Co),4/15/2010 0:00,Thursday,April,12/31/1899 14:03,1,LAWRENCE TWP PD,,0,0,1,0,0,Injury,At Intersection,No,No,Pedalcyclist,1,PROVINCE LINE RD,East,,,11071391,0,Municipal,Straight and Level,Blacktop,Dry,Daylight,Clear,Painted Median,None,,At,NULL,PRINCETON PIKE,NULL,,NULL,40,40,0,0,No,,185,437914.57,537583.24,,DVRPC,0,Moderate Injury,10077702
3445323,2010110710-26115-AC,10-26115-AC,2010,MERCER,Lawrence Twp (Mercer Co),6/30/2010 0:00,Wednesday,June,12/31/1899 15:26,1,LAWRENCE TWP PD,,0,0,1,0,0,Injury,Not At Intersection,No,No,Pedalcyclist,1,US 206,NULL,206,,206,46.86,State Highway,Straight and Level,Blacktop,Dry,Daylight,Clear,None,None,5,Foot,South,EGGERT CROSSING RD,NULL,,NULL,40,40,0,0,No,,215,425640.27,523577.39,,DVRPC,0,Moderate Injury,10143500
