"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
3444364,"20101106HT2010-001077","HT2010-001077",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-14","Thursday","January","16:41:00",1,"HOPEWELL TWP PD","52",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"ROUTE 518","West",518,"","00000518",5.48,"County","Straight at Hillcrest","Blacktop","Dry","Dusk","Clear","None","None",NA,"At","NULL","ROUTE 579 / HARBOURTON-ROCKTOWN RD","NULL","","NULL",50,35,40.37203,-74.8481,"No","","040",395139.84,560622.76,NA,"DVRPC",0,"Pain",10006461
3444365,"20101106HT2010-001117","HT2010-001117",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-15","Friday","January","06:17:00",1,"HOPEWELL TWP PD","51",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 579","North",579,"","00000579",5.8,"County","Straight and Level","Blacktop","Dry","Dark (No Street Lights)","Clear","None","None",NA,"At","NULL","ROUTE 546 / WASHINGTON CROSSING PEN","NULL","","NULL",40,45,40.30921,-74.84853,"No","","017",394930.39,537742.39,NA,"DVRPC",0,"PDO",10006460
3444366,"20101106HT2010-001139","HT2010-001139",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-15","Friday","January","09:37:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","South",31,"","00000031",4.84,"State Highway","Straight and Grade","Blacktop","Dry","Daylight","Overcast","Curbed Median","None",NA,"At","NULL","I- 95","NULL","","NULL",45,65,40.29044,-74.78453,"No","","016",412755.08,530841.55,NA,"DVRPC",0,"PDO",10006459
3444367,"20101106HT2010-001180","HT2010-001180",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-15","Friday","January","17:33:00",1,"HOPEWELL TWP PD","51SOSE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","North",31,"","00000031",5.05,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",150,"Foot","South","BRANDON RD","NULL","","NULL",45,25,40.2933,-74.78309,"No","","029",413161.024844,531878.687035,NA,"DVRPC",0,"PDO",10006458
3444368,"20101106HT2010-001226","HT2010-001226",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-16","Saturday","January","11:38:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",3,"NJ 31","South",31,"","00000031",8.37,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",50,"Foot","North","CR 640 / N MAIN ST / TREE FARM RD","NULL","","NULL",40,25,40.33694,-74.79742,"No","","046",409217.773927,547790.956811,NA,"DVRPC",0,"PDO",10006402
3444370,"20101106HT2010-001273","HT2010-001273",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-16","Saturday","January","22:29:00",1,"HOPEWELL TWP PD","51 NO",0,0,0,0,0,"Property Damage","At Intersection","No","No","Fixed Object",1,"NJ 31","North",31,"","00000031",9,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","WOOSAMONSA RD","NULL","","NULL",40,25,40.34587,-74.79649,"No","","028",409485.977138,551041.760217,NA,"DVRPC",0,"PDO",10006457
3444371,"20101106HT2010-001302","HT2010-001302",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-17","Sunday","January","08:55:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"NJ 31","North",31,"","00000031",6.71,"State Highway","Straight and Grade","Blacktop","Wet","Daylight","Overcast","None","None",200,"Foot","North","CR 631 / INGLESIDE AVE","NULL","","NULL",45,25,40.31494,-74.79305,"No","","016",410409.6314,539770.328478,NA,"DVRPC",0,"PDO",10006456
3444372,"20101106HT2010-001332","HT2010-001332",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-18","Monday","January","04:30:00",1,"HOPEWELL TWP PD","53",0,0,1,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"ROUTE 579","South",579,"","00000579",7.01,"County","Curve and Level","Blacktop","Wet","Dark (No Street Lights)","Rain","None","None",2640,"Foot","North","CHURCH RD","NULL","","NULL",50,25,40.32584,-74.85096,"No","VERIZON TELEPHONE POLE (DESIGNATED ONLY AS #13)","019",394275.781739,543802.334885,NA,"DVRPC",0,"Moderate Injury",10015014
3444373,"20101106HT2010-001333","HT2010-001333",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-18","Monday","January","04:38:00",1,"HOPEWELL TWP PD","53",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 546","NULL",546,"","00000546",2.57,"County","Curve and Grade","Blacktop","Wet","Dark (No Street Lights)","Rain","None","None",25,"Mile","West","CR 637 / JACOBS CREEK RD","NULL","","NULL",45,45,40.30765,-74.8257,"No","","021",401295.69474,537148.324343,NA,"DVRPC",0,"PDO",10006400
3444375,"20101106HT2010-001361","HT2010-001361",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-18","Monday","January","12:13:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","South",31,"","00000031",6.09,"State Highway","Curve and Grade","Blacktop","Dry","Daylight","Clear","Curbed Median","None",NA,"At","NULL","ROUTE 546/BLACKWELL RD/CR 640/S MAI","NULL","","NULL",45,40,40.30797,-74.78595,"No","","016",412379.49302,537227.42096,NA,"DVRPC",0,"PDO",10006394
3444376,"20101106HT2010-001374","HT2010-001374",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-18","Monday","January","16:20:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Side Swipe",2,"NJ 31","North",31,"","00000031",5.37,"State Highway","Straight and Level","Blacktop","Dry","Dusk","Clear","None","None",15,"Foot","North","ORCHARD AVE","NULL","","NULL",45,40,40.29779,-74.78308,"No","","033",413168.103892,533515.072452,NA,"DVRPC",0,"PDO",10015019
3444377,"20101106HT2010-001376","HT2010-001376",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-18","Monday","January","16:38:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"NJ 31","South",31,"","00000031",9.56,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",528,"Foot","South","CR 654 / PENNINGTON-HOPEWELL RD","NULL","","NULL",40,40,40.35389,-74.79782,"No","UTILITY POLE (#66581HW) WAS DESTROYED IN THE IMPACT.","043",409126.246011,553964.117274,NA,"DVRPC",0,"Moderate Injury",10006399
3444380,"20101106HT2010-001470","HT2010-001470",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-19","Tuesday","January","17:45:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","South",31,"","00000031",6.11,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Curbed Median","None",100,"Foot","North","ROUTE 546/BLACKWELL RD/CR 640/S MAI","NULL","","NULL",45,40,40.30823,-74.78614,"No","","032",412326.939234,537321.152921,NA,"DVRPC",0,"Pain",10015018
3444381,"20101106HT2010-001536","HT2010-001536",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-20","Wednesday","January","12:29:00",1,"HOPEWELL TWP PD","53 ZONE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 579","South",579,"","00000579",6.52,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",50,"Foot","North","CHURCH RD","NULL","","NULL",50,40,40.31903,-74.85272,"No","","046",393774.38,541323.32,NA,"DVRPC",0,"PDO",10006396
3444382,"20101106HT2010-001552","HT2010-001552",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-20","Wednesday","January","17:21:00",1,"HOPEWELL TWP PD","53 ZONE",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 546","West",546,"","00000546",1.32,"County","Straight and Level","Blacktop","Dry","Dark (No Street Lights)","Clear","None","None",75,"Foot","West","CR 579","NULL","","NULL",45,50,40.30922,-74.84872,"No","","043",394877.082172,537744.927825,NA,"DVRPC",0,"Pain",10015015
3444384,"20101106HT2010-001590","HT2010-001590",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-21","Thursday","January","08:21:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",2,"ROUTE 569","North",569,"","00000569",4.81,"County","Straight and Grade","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 625 / ELM RIDGE RD","NULL","","NULL",45,50,40.34592,-74.72943,"No","","016",428178.54,551005.74,NA,"DVRPC",0,"PDO",10015016
3444385,"20101106HT2010-001632","HT2010-001632",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-21","Thursday","January","18:02:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"PENNINGTON-TITUSVILLE RD","West",NA,"","11061023",0.85,"Municipal","Straight and Level","Blacktop","Dry","Dark (No Street Lights)","Clear","None","None",NA,"At","NULL","SCOTCH RD","NULL","","NULL",40,35,40.32459,-74.81615,"No","","029",403978.89,543309.04,NA,"DVRPC",0,"Pain",10015017
3444386,"20101106HT2010-001680","HT2010-001680",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-22","Friday","January","08:54:00",1,"HOPEWELL TWP PD","52",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"MERCER COUNTY 654","East",654,"","11000654",1.09,"County","Curve and Level","Blacktop","Dry","Daylight","Clear","None","None",850,"Foot","West","MOORES MILL MT ROSE RD","NULL","","NULL",45,35,40.36566,-74.78582,"No","","034",412484.45,558242.28,NA,"DVRPC",0,"PDO",10015020
3444388,"20101106HT2010-001889","HT2010-001889",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-25","Monday","January","09:43:00",1,"HAMILTON TWP PD (MERCER)","52 ZONE",0,0,1,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"MERCER COUNTY 654","West",654,"","11000654",1.15,"County","Curve and Grade","Blacktop","Wet","Daylight","Rain","None","None",528,"Foot","West","MOORES MILL MT. ROSE","NULL","","NULL",45,35,40.36632,-74.78508,"No","","039",412689.765956,558482.817885,NA,"DVRPC",0,"Pain",10015012
3444389,"20101106HT2010-001937","HT2010-001937",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-25","Monday","January","16:55:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"PENNINGTON-TITUSVILLE RD","West",NA,"","11061023",0.85,"Municipal","Straight and Level","Blacktop","Wet","Dusk","Clear","None","None",NA,"At","NULL","SCOTCH RD","NULL","","NULL",40,40,40.32459,-74.81615,"No","","040",403978.89,543309.04,NA,"DVRPC",0,"Pain",10015011
3444390,"20101106HT2010-001994","HT2010-001994",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-26","Tuesday","January","09:11:00",1,"HAMILTON TWP PD (MERCER)","52 ZONE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 518","East",518,"","00000518",7.46,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",1320,"Foot","East","NJ 31","NULL","","NULL",40,45,40.38377,-74.81431,"No","GUARDRAIL ON E/B SHOULDER OF ROADWAY","039",404570.02,564866.03,NA,"DVRPC",0,"PDO",10015010
3444391,"20101106HT2010-002040","HT2010-002040",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-26","Tuesday","January","16:19:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"NJ 31","South",31,"","00000031",6.67,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CR 631 / INGLESIDE AVE","NULL","","NULL",45,25,40.31446,-74.7926,"No","","043",410533.96,539596.43,NA,"DVRPC",0,"Pain",10015004
3444392,"20101106HT2010-002050","HT2010-002050",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-26","Tuesday","January","17:39:00",1,"HOPEWELL TWP PD","53",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Animal",1,"NJ 29","North",29,"","00000029",10.93,"State Highway","Straight and Level","Blacktop","Dry","Dark (No Street Lights)","Clear","None","None",200,"Foot","North","MADDOCK RD","NULL","","NULL",45,25,40.28416,-74.85738,"No","","033",392426.305129,528624.348982,NA,"DVRPC",0,"PDO",10015003
3444393,"20101106HT2010-002117","HT2010-002117",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-27","Wednesday","January","09:33:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Right Angle",2,"NJ 31","North",31,"","00000031",5.64,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","DIVERTY RD","NULL","","NULL",45,25,40.30163,-74.7841,"No","","016",412887.614197,534917.400562,NA,"DVRPC",0,"PDO",10015009
3444394,"20101106HT2010-002179","HT2010-002179",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-28","Thursday","January","07:34:00",1,"HOPEWELL TWP PD","5353",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 546","East",546,"","00000546",2.26,"County","Curve and Grade","Blacktop","Icy","Dawn","Snow","None","None",75,"Foot","West","INDEPENDENCE WAY","NULL","","NULL",45,25,40.30708,-74.83149,"No","UTILITY POLE #65052HW","030",399677.711487,536946.047685,NA,"DVRPC",0,"PDO",10014998
3444396,"20101106HT2010-002181","HT2010-002181",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-28","Thursday","January","07:42:00",1,"HAMILTON TWP PD (MERCER)","53 ZONE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"NJ 29","South",29,"","00000029",14.43,"State Highway","Curve and Level","Blacktop","Icy","Daylight","Snow","None","None",2640,"Foot","North","FIDDLERS CREEK RD","NULL","","NULL",45,NA,40.31708,-74.90339,"No","","042",379643.973297,540672.34163,NA,"DVRPC",0,"PDO",10015007
3444397,"20101106HT2010-002185","HT2010-002185",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-28","Thursday","January","07:51:00",1,"HOPEWELL TWP PD","51N",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"NJ 31","North",31,"","00000031",8.61,"State Highway","Curve and Level","Blacktop","Snowy","Daylight","Snow","None","None",100,"Foot","North","YARD RD","NULL","","NULL",40,35,40.34026,-74.79612,"No","","017",409582.202035,548999.797045,NA,"DVRPC",0,"PDO",10014999
3444399,"20101106HT2010-002189","HT2010-002189",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-28","Thursday","January","08:04:00",1,"HOPEWELL TWP PD","5252",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Fixed Object",1,"ROUTE 569","North",569,"","00000569",5.52,"County","Curve and Level","Blacktop","Snowy","Daylight","Snow","None","None",50,"Foot","North","CLEVELAND RD","NULL","","NULL",45,25,40.3549,-74.73051,"No","","030",427885.21,554276.72,NA,"DVRPC",0,"PDO",10015000
3444400,"20101106HT2010-002248","HT2010-002248",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-29","Friday","January","00:04:00",1,"HOPEWELL TWP PD","52",0,0,0,0,0,"Property Damage","At Intersection","No","No","Fixed Object",1,"NJ 31","North",31,"","00000031",12.27,"State Highway","Straight and Grade","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Curbed Median","None",NA,"At","NULL","CR 518","NULL","","NULL",45,40,40.38326,-74.81903,"No","N.J. STATE D.O.T. (METAL POST AND SIGN)","019",403253.86,564684.83,NA,"DVRPC",0,"PDO",10015008
3444401,"20101106HT2010-002274","HT2010-002274",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-29","Friday","January","08:39:00",1,"HOPEWELL TWP PD","51",0,0,1,0,0,"Injury","At Intersection","No","No","Right Angle",2,"PENNINGTON-TITUSVILLE RD","East",NA,"","11061023",0.85,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","SCOTCH RD","NULL","","NULL",40,40,40.32459,-74.81615,"No","","017",403978.89,543309.04,NA,"DVRPC",0,"Pain",10015001
3444402,"20101106HT2010-002284","HT2010-002284",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-01-29","Friday","January","09:59:00",1,"HOPEWELL TWP PD","51S051",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","South",31,"","00000031",4.94,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",528,"Foot","North","I- 95","NULL","","NULL",45,65,40.2918,-74.78383,"No","","030",412953.593378,531332.870313,NA,"DVRPC",0,"Pain",10026059
3444408,"20101106HT2010-002613","HT2010-002613",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-03","Wednesday","February","09:48:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,1,0,0,"Injury","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 31","North",31,"","00000031",5.62,"State Highway","Straight and Level","Blacktop","Wet","Daylight","Clear","None","None",100,"Foot","South","DIVERTY RD","NULL","","NULL",45,NA,40.30135,-74.78406,"No","","044",412898.972988,534811.758987,NA,"DVRPC",0,"Pain",10026053
3444410,"20101106HT2010-002729","HT2010-002729",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-04","Thursday","February","18:23:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Same Direction - Rear End",3,"NJ 31","South",31,"","00000031",5.48,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","DENOW RD","NULL","","NULL",45,40,40.29937,-74.78372,"No","","044",412992.371566,534092.045544,NA,"DVRPC",0,"PDO",10026042
3444414,"20101106HT2010-002896","HT2010-002896",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-08","Monday","February","09:12:00",1,"HOPEWELL TWP PD","53 ZONE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Opposite Direction - Side Swipe",2,"ROUTE 579","South",579,"","00000579",10.42,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",528,"Foot","North","ROUTE 518 / HOPEWELL RD","NULL","","NULL",50,45,40.37347,-74.84833,"No","","042",395077.014657,561148.255111,NA,"DVRPC",0,"PDO",10026043
3444416,"20101106HT2010-002942","HT2010-002942",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-09","Tuesday","February","05:58:00",1,"HOPEWELL TWP PD","51 SOUTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Right Angle",2,"NJ 31","North",31,"","00000031",6.08,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",75,"Foot","South","ROUTE 546/BLACKWELL RD/CR 640/S MAI","NULL","","NULL",45,40,40.30786,-74.78586,"No","","016",412404.77,537186.19,NA,"DVRPC",0,"PDO",10026045
3444418,"20101106HT2010-003002","HT2010-003002",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-10","Wednesday","February","10:26:00",1,"HOPEWELL TWP PD","51",0,0,2,0,0,"Injury","Not At Intersection","No","No","Fixed Object",1,"ROUTE 546","West",546,"","00000546",3.51,"County","Straight and Level","Blacktop","Slush","Daylight","Snow","None","None",1320,"Foot","East","CR 611 / SCOTCH RD","NULL","","NULL",45,50,40.30903,-74.80814,"No","","017",406194.1,537633.29,NA,"DVRPC",0,"Moderate Injury",10026047
3444419,"20101106HT2010-003013","HT2010-003013",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-10","Wednesday","February","16:21:00",1,"HOPEWELL TWP PD","53 ZONE",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Same Direction - Rear End",2,"NJ 29","North",29,"","00000029",12.29,"State Highway","Straight and Level","Blacktop","Snowy","Daylight","Snow","None","None",1056,"Foot","South","GRANT ST","NULL","","NULL",45,NA,40.30113,-74.87029,"No","","042",388848.562032,534821.75228,NA,"DVRPC",0,"PDO",10048186
3444421,"20101106HT2010-003267","HT2010-003267",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-14","Sunday","February","04:50:00",1,"HOPEWELL TWP PD","53",0,0,0,0,0,"Property Damage","At Intersection","No","No","Fixed Object",1,"NJ 29","North",29,"","00000029",11.58,"State Highway","Straight and Level","Concrete","Snowy","Dark (No Street Lights)","Clear","None","None",NA,"At","NULL","PATERSON AVE","NULL","","NULL",45,NA,40.29245,-74.86315,"No","","040",390828.384724,531651.147968,NA,"DVRPC",0,"PDO",10026038
3444423,"20101106HT2010-003444","HT2010-003444",2010,"MERCER","Hopewell Twp (Mercer Co)","2010-02-17","Wednesday","February","10:20:00",1,"HOPEWELL TWP PD","51 NORTH",0,0,2,0,0,"Injury","Not At Intersection","No","No","Right Angle",2,"NJ 31","North",31,"","00000031",6.13,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",200,"Foot","North","ROUTE 546/BLACKWELL RD/CR 640/S MAI","NULL","","NULL",45,NA,40.30849,-74.78631,"No","","040",412279.847243,537417.716826,NA,"DVRPC",0,"Pain",10048182
