"ID","DOT_WEB_ID","CASE_NUMBER","CRASH_YEAR","COUNTY","MUNICIPALITY","CRASH_DATE","CRASH_DAY_OF_WEEK","CRASH_MONTH","CRASH_TIME","POLICE_DEPT_CODE","POLICE_DEPARTMENT","POLICE_STATION","TOTAL_KILLED","TOTAL_INCAPACITATED","TOTAL_INJURED","PEDESTRIANS_KILLED","PEDESTRIANS_INJURED","SEVERITY","INTERSECTION","ALCOHOL_INVOLVED","HAZMAT_INVOLVED","CRASH_TYPE","TOTAL_VEHICLES_INVOLVED","CRASH_LOCATION","LOCATION_DIRECTION","ROUTE","ROUTE_SUFFIX","SRI","MILEPOST","ROAD_SYSTEM","ROAD_CHARACTER","ROAD_SURFACE_TYPE","SURFACE_CONDITION","LIGHT_CONDITION","ENVIRONMENTAL_CONDITION","ROAD_DIVIDED_BY","TEMP_TRAFFIC_CONTROL_ZONE","DISTANCE_TO_CROSS_STREET","UNIT_OF_MEASUREMENT","DIRECTION_FROM_CROSS_STREET","CROSS_STREET_NAME","IS_RAMP","RAMP_TO_FROM_ROUTE_NAME","RAMP_TO_FROM_ROUTE_DIRECTION","POSTED_SPEED","POSTED_SPEED_CROSS_STREET","LATITUDE","LONGITUDE","CELL_PHONE_IN_USE","OTHER_PROPERTY_DAMAGE","REPORTING_BADGE_NO","X","Y","CRASH_NARRATIVE","MPO","TOTAL_PEDESTRIANS_INVOLVED","EPDO","DLN"
7730630,"2009111109013800","9013801",2009,"MERCER","Trenton City","8/1/2009 0:00","Saturday","August","12/31/1899 21:38","1","TRENTON PD","SOUTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NJ 29","North",29,"","29",2.94,"State Highway","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","Painted Median","None",NA,"NULL","NULL","CASS ST / THUNDER RD","NULL","","NULL",40,25,40.2056,-74.76077,"No","","541",419292.405095,499914.422494,NA,"DVRPC",0,"PDO",9184403
7730791,"2009111109015030","9015031",2009,"MERCER","Trenton City","8/19/2009 0:00","Wednesday","August","12/31/1899 19:32","1","TRENTON PD","TRENTON",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","South",NA,"","11031969",2.04,"Municipal","Straight and Level","Blacktop","Dry","Dusk","Clear","None","None",100,"Foot","North","REMSEN ST","NULL","","NULL",25,25,40.20378,-74.73799,"No","","584",425653.190948,499234.875031,NA,"DVRPC",0,"PDO",9182585
7729855,"2009111109007310","9007319",2009,"MERCER","Trenton City","4/29/2009 0:00","Wednesday","April","12/31/1899 17:28","1","TRENTON PD","225 N CLINTON",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NJ 29","North",29,"","29",3.22,"State Highway","Curve and Grade","Blacktop","Dry","Daylight","Clear","Barrier Median","None",NA,"NULL","NULL","S WARREN ST","NULL","","NULL",50,25,40.2081,-74.76483,"No","","575",418160.241045,500827.301751,NA,"DVRPC",0,"PDO",9080726
7730159,"2009111109009990","9009998",2009,"MERCER","Trenton City","6/7/2009 0:00","Sunday","June","12/31/1899 11:39","1","TRENTON PD","PATROL NORTH",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"PERRY ST","West",NA,"","11111556",0.6,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","NULL","EWING ST","NULL","","NULL",25,25,40.22551,-74.75459,"No","","52",421038.98,507162.21,NA,"DVRPC",1,"PDO",9110630
7731944,"2009111109022480","9022484",2009,"MERCER","Trenton City","12/23/2009 0:00","Wednesday","December","12/31/1899 14:30","1","TRENTON PD","EAST DISTRICT",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 622","NULL",622,"","11000622",2.66,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","NJ 33","NULL","","NULL",25,NA,40.22369,-74.73675,"No","","463",426019.129727,506486.908691,NA,"DVRPC",0,"PDO",9289996
7729978,"2009111109008090","9008093",2009,"MERCER","Trenton City","5/11/2009 0:00","Monday","May","12/31/1899 8:17","1","TRENTON PD","TRENTON PD",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"PERRY ST","NULL",NA,"","11111556",0.06,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","NULL","N BROAD ST","NULL","","NULL",NA,25,40.22273,-74.76438,"No","","618",418301.62,506156.16,NA,"DVRPC",0,"PDO",9090469
7729906,"2009111109007650","9007655",2009,"MERCER","Trenton City","5/4/2009 0:00","Monday","May","12/31/1899 17:06","1","TRENTON PD","PATROL-SOUTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 650","West",650,"","11000650",0.46,"County","Straight and Level","Blacktop","Wet","Daylight","Rain","None","None",NA,"At","NULL","BEATTY ST","NULL","","NULL",25,25,40.19885,-74.74908,"No","","436",422551.221155,497446.75223,NA,"DVRPC",0,"PDO",9087100
7730752,"2009111109014690","9014696",2009,"MERCER","Trenton City","8/14/2009 0:00","Friday","August","12/31/1899 19:59","1","TRENTON PD","NORTH",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"N STOCKTON ST","South",NA,"","11111549",0.07,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"At","NULL","ACADEMY ST","NULL","","NULL",25,25,40.2227,-74.76043,"No","","565",419406.934706,506144.550587,NA,"DVRPC",0,"PDO",9183030
7730350,"2009111109011770","9011770",2009,"MERCER","Trenton City","7/2/2009 0:00","Thursday","July","12/31/1899 17:25","1","TRENTON PD","WEST",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"PROSPECT ST","NULL",NA,"","11111562",0.38,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"NULL","NULL","E STUYVESANT AVE","NULL","","NULL",25,25,40.23035,-74.7745,"No","","595",415485.92999,508942.334978,NA,"DVRPC",1,"PDO",9146145
7729531,"2009111109-004009","09-004009",2009,"MERCER","Trenton City","3/7/2009 0:00","Saturday","March","12/31/1899 19:15","1","TRENTON PD","PATROL",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"S CLINTON AVE","North",NA,"","11031969",3.61,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",50,"Foot","South","YARD AVENUE","NULL","","NULL",25,15,40.21981,-74.75518,"No","NO DAMAGE TO BICYCLE","592",420867.5822,505085.884982,NA,"DVRPC",0,"PDO",9038936
7730689,"2009111109014230","9014232",2009,"MERCER","Trenton City","8/7/2009 0:00","Friday","August","12/31/1899 21:27","1","TRENTON PD","PATROL",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"CASS ST","South",NA,"","11111527",0.26,"Municipal","Straight and Level","Blacktop","Dry","Dark (Street Lights On/ continuous)","Clear","None","None",NA,"At","NULL","THIRD ST","NULL","","NULL",25,25,40.20575,-74.75599,"No","","617",420626.231303,499965.965751,NA,"DVRPC",0,"PDO",9172185
7730342,"2009111109011720","9011726",2009,"MERCER","Trenton City","7/1/2009 0:00","Wednesday","July","12/31/1899 18:59","1","TRENTON PD","SOUTH-PATROL",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"CASS ST","West",NA,"","11111527",0.5,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","ADELINE ST","NULL","","NULL",25,25,40.20655,-74.7512,"No","","465",421967.354634,500252.918537,NA,"DVRPC",1,"PDO",9149489
7730420,"2009111109012450","9012450",2009,"MERCER","Trenton City","7/12/2009 0:00","Sunday","July","12/31/1899 14:38","1","TRENTON PD","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"MERCER COUNTY 653","North",653,"","11000653",0.65,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","NULL","SWEETS AVE","NULL","","NULL",25,25,40.23007,-74.76753,"No","","529",417432.48,508833.09,NA,"DVRPC",0,"PDO",9144247
7732908,"20091112I-2009-023929","I-2009-023929",2009,"MERCER","Washington Twp  (Mercer Co)","11/26/2009 0:00","Thursday","November","12/31/1899 14:06","1","ROBBINSVILLE TWP PD","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"NJ 33","West",33,"","33",7.07,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",200,"Foot","West","LAKE DR","NULL","","NULL",45,25,40.22013,-74.63326,"No","","536",454912.187998,505128.332508,NA,"DVRPC",0,"PDO",9269279
3441155,"2010110310-10115","10-10115",2010,"MERCER","Hamilton Twp (Mercer Co)","3/11/2010 0:00","Thursday","March","12/31/1899 14:07","1","HAMILTON TWP PD (MERCER)","",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"NJ 33","NULL",33,"","33",1.64,"State Highway","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"At","NULL","CONNECTICUT AVE","NULL","","NULL",35,25,40.2271,-74.73073,"No","","387",427703.929688,507725.248002,NA,"DVRPC",0,"PDO",10049552
3448059,"2010111110004000","10004003",2010,"MERCER","Trenton City","3/16/2010 0:00","Tuesday","March","12/31/1899 20:40","1","TRENTON PD","NORTH PATROL",0,0,0,0,0,"Property Damage","At Intersection","No","No","Pedalcyclist",1,"PERRY ST","East",NA,"","11111556",0.6,"Municipal","Straight and Level","Blacktop","Dry","Daylight","Clear","Painted Median","None",NA,"At","NULL","SOUTHARD ST","NULL","","NULL",25,25,40.22551,-74.75459,"No","","608",421038.98,507162.21,NA,"DVRPC",1,"PDO",10053518
3451344,"20101112I-2010-013922","I-2010-013922",2010,"MERCER","Washington Twp  (Mercer Co)","7/6/2010 0:00","Tuesday","July","12/31/1899 13:10","1","ROBBINSVILLE TWP PD","",0,0,0,0,0,"Property Damage","Not At Intersection","No","No","Pedalcyclist",1,"ROUTE 526","East",526,"","526",10.14,"County","Straight and Level","Blacktop","Dry","Daylight","Clear","None","None",NA,"NULL","East","","NULL","","NULL",35,NA,40.18127,-74.58931,"No","","524",467172.342235,490955.178561,NA,"DVRPC",0,"PDO",10163849
